,lon,lat,alt,L,B,MLT,losscone1,losscone2,pitch,SAA,att,counts,event_id,Beq
2000-08-26 07:13:53.640,39.308,-35.116,515.379,2.045,0.255,9.068,68.117,68.117,89.291,1,0,656.0,53,0.0361
2000-08-26 07:13:53.880,39.311,-35.131,515.393,2.046,0.256,9.067,68.115,68.115,89.306,1,0,408.0,53,0.036
2000-08-30 01:15:42.240,-76.356,-53.875,629.063,1.923,0.271,20.565,60.695,60.695,111.423,0,0,1568.0,54,0.0426
2000-09-06 17:25:11.800,31.673,-32.704,648.224,1.945,0.229,18.979,66.317,66.317,87.359,1,0,1888.0,55,0.0418
2000-09-10 22:08:19.780,-55.176,-56.587,655.33,2.164,0.253,18.393,60.879,60.879,89.322,0,0,976.0,56,0.0302
2000-09-10 22:08:38.820,-54.714,-55.462,655.313,2.098,0.248,18.412,61.01,61.01,84.818,1,0,2112.0,57,0.0331
2000-09-10 22:08:39.320,-54.703,-55.433,655.312,2.096,0.248,18.413,61.014,61.014,84.772,1,0,2112.0,57,0.0331
2000-09-13 05:44:08.380,23.617,-29.077,561.02,1.779,0.226,6.879,68.395,68.395,88.124,1,0,2240.0,58,0.0546
2000-09-13 05:44:09.820,23.628,-29.166,561.164,1.783,0.226,6.878,68.409,68.409,88.138,1,0,2880.0,58,0.0543
2000-09-15 04:09:40.120,43.871,-32.164,573.728,1.905,0.26,6.521,65.889,65.889,87.332,1,0,164.0,59,0.0446
2000-09-15 04:09:41.220,43.88,-32.232,573.84,1.908,0.26,6.52,65.884,65.884,87.41,1,0,164.0,59,0.0443
2000-09-15 04:09:41.640,43.883,-32.257,573.883,1.909,0.26,6.519,65.882,65.882,87.432,1,0,172.0,59,0.0442
2000-09-15 04:09:41.840,43.885,-32.27,573.904,1.91,0.26,6.519,65.881,65.881,87.443,1,0,172.0,59,0.0442
2000-09-15 04:09:42.060,43.887,-32.283,573.926,1.91,0.26,6.519,65.879,65.879,87.454,1,0,164.0,59,0.0441
2000-09-17 15:53:48.620,32.212,-31.798,637.818,1.902,0.23,17.535,66.452,66.452,87.168,1,0,1952.0,60,0.0448
2000-09-21 04:12:42.580,31.554,-35.854,603.604,2.097,0.233,5.721,67.255,67.255,87.876,1,0,1248.0,61,0.0336
2000-09-21 04:12:42.840,31.557,-35.87,603.629,2.097,0.233,5.721,67.253,67.253,87.856,1,0,1248.0,61,0.0335
2000-09-21 04:12:43.120,31.559,-35.887,603.656,2.098,0.233,5.721,67.251,67.251,87.836,1,0,1376.0,61,0.0335
2000-09-21 04:12:43.360,31.561,-35.901,603.68,2.099,0.233,5.721,67.249,67.249,87.818,1,0,1440.0,61,0.0335
2000-09-21 04:12:43.600,31.564,-35.916,603.703,2.1,0.233,5.72,67.247,67.247,87.8,1,0,1376.0,61,0.0334
2000-09-21 04:12:43.860,31.566,-35.932,603.728,2.101,0.233,5.72,67.245,67.245,87.781,1,0,1312.0,61,0.0334
2000-09-21 04:12:44.320,31.571,-35.96,603.773,2.102,0.233,5.72,67.242,67.242,87.747,1,0,1184.0,61,0.0333
2000-09-22 12:18:10.980,-86.97,-54.068,635.296,1.958,0.29,7.205,60.287,60.287,87.762,0,0,6272.0,62,0.04
2000-09-22 12:18:11.000,-86.97,-54.07,635.298,1.959,0.29,7.205,60.287,60.287,87.76,0,0,6528.0,62,0.04
2000-09-22 12:18:11.200,-86.965,-54.082,635.313,1.959,0.29,7.206,60.287,60.287,87.739,0,0,6528.0,62,0.04
2000-09-22 12:18:11.420,-86.96,-54.095,635.33,1.96,0.29,7.206,60.287,60.287,87.717,0,0,5760.0,62,0.0399
2000-09-22 12:18:12.560,-86.935,-54.163,635.42,1.963,0.291,7.209,60.285,60.285,87.603,0,0,5760.0,62,0.0397
2000-09-22 12:18:12.780,-86.931,-54.176,635.437,1.964,0.291,7.209,60.285,60.285,87.58,0,0,6016.0,62,0.0396
2000-09-24 10:43:29.000,-66.133,-56.531,643.527,2.09,0.266,6.561,60.628,60.628,87.717,0,0,3648.0,63,0.0332
2000-09-30 10:43:54.920,-80.562,-52.06,650.743,1.843,0.268,5.994,60.064,60.064,87.546,0,0,1248.0,64,0.0483
2000-10-05 10:44:42.420,-91.355,-51.261,655.021,1.838,0.286,5.561,59.727,59.727,87.403,0,0,4992.0,65,0.0481
2000-10-09 01:04:35.820,41.649,-35.075,646.649,2.075,0.251,3.256,64.474,64.474,86.685,1,0,1120.0,66,0.0345
2000-10-10 01:05:24.720,40.055,-37.995,648.879,2.248,0.25,3.076,64.52,64.52,88.751,1,0,376.0,67,0.0272
2000-10-10 01:05:27.740,40.086,-38.177,648.975,2.26,0.25,3.073,64.497,64.497,88.883,1,0,376.0,68,0.0267
2000-10-10 01:06:11.640,40.556,-40.814,650.287,2.444,0.255,3.021,64.142,64.142,87.843,1,0,1568.0,69,0.0212
2000-10-10 01:06:11.940,40.56,-40.832,650.296,2.445,0.255,3.021,64.14,64.14,87.821,1,0,1632.0,69,0.0211
2000-10-21 05:57:25.020,-50.473,-55.037,629.655,2.105,0.245,2.61,61.954,61.954,94.152,1,0,4224.0,70,0.0328
2000-10-21 05:57:25.280,-50.466,-55.052,629.646,2.106,0.245,2.61,61.953,61.953,94.217,1,0,4224.0,70,0.0328
2000-10-21 05:57:25.580,-50.459,-55.07,629.636,2.107,0.245,2.61,61.951,61.951,94.292,1,0,4480.0,70,0.0327
2000-10-21 05:57:25.840,-50.453,-55.086,629.626,2.107,0.245,2.611,61.95,61.95,94.357,1,0,4480.0,70,0.0327
2000-10-21 05:57:26.100,-50.447,-55.101,629.617,2.108,0.245,2.611,61.949,61.949,94.422,1,0,4224.0,70,0.0326
2000-10-22 05:57:06.520,-52.571,-54.773,626.521,2.072,0.246,2.52,61.92,61.92,90.442,1,0,2112.0,71,0.0345
2000-10-24 07:32:55.960,-80.084,-56.256,618.34,2.059,0.289,3.083,60.826,60.826,91.69,0,0,1440.0,72,0.0346
2000-10-24 07:32:56.200,-80.078,-56.27,618.33,2.059,0.289,3.083,60.826,60.826,91.674,0,0,1568.0,72,0.0346
2000-10-24 07:32:56.420,-80.073,-56.284,618.32,2.06,0.289,3.084,60.827,60.827,91.658,0,0,1504.0,72,0.0345
2000-10-24 07:32:56.800,-80.064,-56.306,618.303,2.061,0.289,3.084,60.827,60.827,91.632,0,0,1568.0,72,0.0344
2000-10-27 05:56:00.100,-61.885,-56.262,607.408,2.081,0.263,2.149,61.729,61.729,82.604,0,0,1760.0,73,0.0338
2000-10-27 05:56:00.360,-61.879,-56.278,607.395,2.082,0.263,2.15,61.728,61.728,82.753,0,0,1760.0,73,0.0337
2000-10-27 05:56:00.620,-61.872,-56.293,607.383,2.083,0.263,2.15,61.728,61.728,82.902,0,0,1760.0,73,0.0337
2000-11-21 19:53:28.240,29.331,-35.124,526.567,2.042,0.235,21.242,69.435,69.435,93.3,1,0,1120.0,74,0.0364
2000-11-21 19:53:28.580,29.335,-35.145,526.558,2.043,0.235,21.242,69.434,69.434,93.378,1,0,1120.0,74,0.0363
2000-12-01 22:57:14.740,-32.98,-50.936,512.748,2.089,0.231,19.951,66.879,66.879,92.383,1,0,2112.0,75,0.0339
2000-12-05 18:01:09.500,29.99,-40.407,508.743,2.332,0.242,19.24,69.336,69.336,92.959,1,0,164.0,76,0.0245
2000-12-05 18:01:09.820,29.993,-40.427,508.754,2.334,0.242,19.239,69.332,69.332,92.941,1,0,212.0,76,0.0245
2000-12-05 18:01:10.140,29.997,-40.447,508.765,2.335,0.242,19.239,69.329,69.329,92.924,1,0,156.0,76,0.0244
2000-12-05 18:01:10.420,30.0,-40.464,508.775,2.337,0.242,19.238,69.326,69.326,92.908,1,0,156.0,76,0.0244
2000-12-05 18:01:10.740,30.004,-40.484,508.786,2.338,0.242,19.238,69.322,69.322,92.891,1,0,122.0,76,0.0244
2000-12-08 17:54:39.440,23.511,-31.894,505.369,1.887,0.229,18.96,70.19,70.19,93.019,1,0,880.0,77,0.046
2000-12-08 17:54:39.840,23.514,-31.919,505.383,1.888,0.229,18.959,70.193,70.193,93.057,1,0,976.0,77,0.046
2000-12-08 17:54:40.040,23.516,-31.931,505.39,1.889,0.229,18.959,70.194,70.194,93.076,1,0,1008.0,77,0.0459
2000-12-08 17:54:40.260,23.518,-31.945,505.398,1.889,0.229,18.959,70.196,70.196,93.097,1,0,1120.0,77,0.0459
2000-12-08 17:54:40.460,23.52,-31.958,505.405,1.89,0.229,18.959,70.197,70.197,93.116,1,0,1120.0,77,0.0458
2000-12-08 17:54:40.660,23.521,-31.97,505.412,1.891,0.229,18.959,70.198,70.198,93.135,1,0,1184.0,77,0.0458
2000-12-08 17:54:40.880,23.523,-31.984,505.42,1.891,0.229,18.959,70.2,70.2,93.156,1,0,1184.0,77,0.0458
2000-12-08 17:54:41.080,23.525,-31.996,505.427,1.892,0.229,18.958,70.201,70.201,93.175,1,0,1248.0,77,0.0457
2000-12-08 17:54:41.280,23.527,-32.009,505.434,1.892,0.229,18.958,70.203,70.203,93.194,1,0,1184.0,77,0.0457
2000-12-08 17:54:41.660,23.53,-32.033,505.447,1.893,0.229,18.958,70.205,70.205,93.23,1,0,1056.0,77,0.0456
2000-12-08 17:55:24.480,23.918,-34.719,507.05,2.011,0.229,18.92,70.382,70.382,92.885,1,0,2016.0,78,0.038
2000-12-08 17:55:24.900,23.922,-34.745,507.066,2.013,0.229,18.919,70.383,70.383,92.86,1,0,2112.0,78,0.0379
2000-12-08 17:55:25.160,23.924,-34.761,507.077,2.013,0.229,18.919,70.383,70.383,92.845,1,0,2240.0,78,0.0379
2000-12-08 17:55:25.640,23.929,-34.792,507.096,2.015,0.229,18.919,70.384,70.384,92.816,1,0,2240.0,78,0.0378
2000-12-08 17:55:26.340,23.935,-34.835,507.123,2.017,0.229,18.918,70.385,70.385,92.775,1,0,2112.0,78,0.0377
2000-12-17 16:06:48.420,33.116,-36.662,523.515,2.128,0.242,17.679,68.876,68.876,92.796,1,0,1568.0,79,0.0322
2000-12-23 03:38:35.740,16.23,-37.169,638.335,2.125,0.214,3.903,67.667,67.667,91.778,1,0,5248.0,80,0.0321
2000-12-30 15:46:21.720,11.935,-38.636,569.827,2.164,0.216,15.818,69.149,69.149,92.952,1,0,976.0,81,0.0307
2000-12-30 15:46:22.000,11.938,-38.653,569.854,2.164,0.216,15.817,69.149,69.149,92.983,1,0,1056.0,81,0.0307
2000-12-30 15:46:22.560,11.944,-38.688,569.91,2.166,0.216,15.817,69.148,69.148,93.044,1,0,976.0,81,0.0306
2000-12-30 15:46:22.820,11.947,-38.704,569.935,2.167,0.216,15.817,69.148,69.148,93.073,1,0,944.0,81,0.0306
2000-12-30 15:46:23.340,11.953,-38.736,569.987,2.168,0.216,15.816,69.148,69.148,93.073,1,0,880.0,81,0.0305
2001-02-08 21:17:24.440,13.722,-34.707,514.424,1.985,0.22,21.172,70.177,70.177,86.517,1,0,1440.0,82,0.0394
2001-02-08 21:17:24.920,13.727,-34.677,514.393,1.984,0.22,21.173,70.173,70.173,86.498,1,0,1696.0,82,0.0394
2001-02-08 21:17:25.140,13.729,-34.663,514.379,1.983,0.22,21.173,70.172,70.172,86.489,1,0,1632.0,82,0.0395
2001-02-28 07:11:45.840,16.021,-31.238,557.726,1.856,0.22,7.576,68.669,68.669,88.576,1,0,3264.0,83,0.0479
2001-03-24 07:49:43.160,-36.971,-52.849,515.369,2.124,0.238,4.655,66.216,66.216,88.211,1,0,392.0,84,0.0322
2001-03-25 02:56:35.780,31.101,-42.011,508.16,2.437,0.246,3.983,68.949,68.949,88.017,1,0,1568.0,85,0.0214
2001-03-25 02:56:36.100,31.105,-42.031,508.173,2.438,0.246,3.983,68.945,68.945,87.995,1,0,1632.0,85,0.0214
2001-03-25 02:56:36.380,31.109,-42.049,508.185,2.439,0.246,3.983,68.942,68.942,87.976,1,0,1568.0,85,0.0214
2001-03-25 02:56:37.060,31.117,-42.091,508.214,2.442,0.246,3.982,68.933,68.933,87.931,1,0,1568.0,85,0.0213
2001-04-04 02:25:29.020,16.161,-32.947,514.309,1.918,0.222,2.853,70.021,70.021,88.939,1,0,3392.0,86,0.0435
2001-04-08 00:39:07.780,36.239,-39.909,533.231,2.333,0.252,2.227,67.762,67.762,67.181,1,1,312.0,87,0.0245
2001-04-08 00:39:08.080,36.243,-39.927,533.257,2.335,0.252,2.227,67.758,67.758,67.153,1,1,392.0,87,0.0244
2001-04-08 00:39:08.380,36.246,-39.946,533.283,2.336,0.252,2.226,67.755,67.755,67.124,1,1,440.0,87,0.0244
2001-04-08 00:39:08.700,36.25,-39.966,533.31,2.337,0.252,2.226,67.751,67.751,67.094,1,1,360.0,87,0.0244
2001-04-08 00:39:09.000,36.253,-39.984,533.336,2.338,0.252,2.225,67.748,67.748,67.065,1,1,328.0,87,0.0243
2001-04-08 00:39:09.300,36.256,-40.003,533.362,2.339,0.253,2.225,67.745,67.745,67.037,1,1,280.0,87,0.0243
2001-04-12 00:23:27.580,29.528,-28.894,530.5,1.759,0.234,1.911,68.976,68.976,77.809,1,1,3136.0,88,0.0563
2001-04-12 00:24:33.740,30.075,-33.013,536.308,1.939,0.234,1.856,69.11,69.11,71.536,1,1,3008.0,89,0.0422
2001-04-12 00:24:33.960,30.077,-33.026,536.328,1.939,0.234,1.855,69.11,69.11,71.527,1,1,2880.0,89,0.0422
2001-04-12 00:24:34.420,30.081,-33.055,536.369,1.941,0.234,1.855,69.109,69.109,71.506,1,1,3264.0,89,0.0421
2001-04-12 00:24:34.660,30.083,-33.07,536.391,1.941,0.234,1.855,69.109,69.109,71.496,1,1,3264.0,89,0.0421
2001-04-25 07:45:57.740,-101.293,-54.593,615.182,2.08,0.325,1.87,60.729,60.729,58.457,0,1,344.0,90,0.0331
2001-04-25 22:03:01.920,37.666,-37.041,592.065,2.171,0.247,0.01,66.345,66.345,94.296,1,4,2880.0,91,0.0302
2001-04-25 22:03:04.780,37.694,-37.215,592.327,2.18,0.248,0.007,66.319,66.319,94.39,1,4,3520.0,91,0.0298
2001-04-25 22:03:05.080,37.697,-37.234,592.354,2.181,0.248,0.007,66.316,66.316,94.399,1,4,5504.0,91,0.0298
2001-04-25 22:03:05.360,37.7,-37.251,592.38,2.182,0.248,0.007,66.313,66.313,94.409,1,4,6016.0,91,0.0297
2001-04-25 22:03:05.660,37.703,-37.269,592.407,2.183,0.248,0.006,66.311,66.311,94.419,1,4,5760.0,91,0.0297
2001-04-25 22:03:05.940,37.706,-37.286,592.433,2.184,0.248,0.006,66.308,66.308,94.428,1,4,4736.0,91,0.0296
2001-04-25 22:03:06.180,37.708,-37.301,592.455,2.185,0.248,0.006,66.306,66.306,94.436,1,4,3776.0,91,0.0296
2001-05-22 18:43:45.860,30.605,-30.276,625.099,1.835,0.228,20.455,66.844,66.844,92.159,1,0,3776.0,92,0.0499
2001-05-22 18:43:46.040,30.607,-30.287,625.101,1.835,0.228,20.455,66.845,66.845,92.17,1,0,3520.0,92,0.0499
2001-08-30 04:59:17.680,32.678,-36.45,626.11,2.134,0.234,6.429,66.506,66.506,88.119,1,0,132.0,93,0.0318
2001-08-30 04:59:17.960,32.68,-36.467,626.12,2.135,0.234,6.429,66.504,66.504,88.147,1,0,110.0,93,0.0318
2001-10-21 22:34:31.380,19.515,-34.896,497.305,2.013,0.225,23.34,70.784,70.784,101.037,1,1,264.0,94,0.038
2001-10-21 22:34:31.620,19.517,-34.911,497.308,2.013,0.225,23.339,70.785,70.785,101.039,1,1,172.0,94,0.038
2001-10-21 22:34:31.860,19.519,-34.926,497.311,2.014,0.225,23.339,70.786,70.786,101.041,1,1,196.0,94,0.0379
2001-10-21 22:34:32.100,19.521,-34.941,497.314,2.015,0.225,23.339,70.787,70.787,101.043,1,1,180.0,94,0.0379
2001-11-10 01:16:01.540,-55.167,-52.741,542.194,1.924,0.246,21.448,64.186,64.186,91.643,1,0,976.0,95,0.0431
2001-11-10 01:16:02.040,-55.157,-52.772,542.238,1.925,0.246,21.449,64.182,64.182,91.707,1,0,1184.0,95,0.043
2001-11-10 01:16:02.260,-55.152,-52.785,542.258,1.926,0.246,21.449,64.18,64.18,91.735,1,0,1248.0,95,0.0429
2001-11-10 01:16:02.740,-55.142,-52.815,542.3,1.927,0.246,21.45,64.176,64.176,91.796,1,0,1184.0,95,0.0428
2001-11-14 10:40:31.900,-46.293,-49.263,618.792,1.876,0.221,7.654,63.369,63.369,86.978,1,0,4032.0,96,0.0466
2001-11-14 10:40:32.120,-46.289,-49.249,618.791,1.875,0.221,7.654,63.371,63.371,86.997,1,0,4224.0,96,0.0467
2001-11-14 10:40:32.820,-46.278,-49.207,618.788,1.873,0.221,7.655,63.378,63.378,87.056,1,0,4480.0,96,0.0468
2001-11-14 10:40:33.040,-46.274,-49.194,618.786,1.873,0.221,7.655,63.381,63.381,87.075,1,0,4480.0,96,0.0468
2001-11-23 04:51:27.320,26.531,-35.961,609.033,2.093,0.225,6.187,67.806,67.806,92.523,1,0,4032.0,97,0.0336
2001-11-26 04:30:44.940,26.819,-29.771,596.208,1.809,0.226,5.984,67.715,67.715,92.023,1,0,3776.0,98,0.0518
2001-11-26 04:30:45.560,26.824,-29.733,596.164,1.807,0.226,5.985,67.71,67.71,91.966,1,0,4224.0,98,0.052
2001-11-26 04:30:45.740,26.825,-29.722,596.152,1.807,0.226,5.986,67.709,67.709,91.949,1,0,4224.0,98,0.052
2001-11-26 04:30:46.120,26.828,-29.699,596.125,1.806,0.226,5.987,67.706,67.706,91.914,1,0,4032.0,98,0.0521
2001-11-29 00:31:28.420,-82.7,-54.175,606.702,1.944,0.285,19.433,61.101,61.101,92.144,0,0,440.0,99,0.0411
2001-11-29 00:31:28.880,-82.689,-54.202,606.733,1.946,0.285,19.434,61.1,61.1,92.175,0,0,424.0,99,0.041
2001-12-02 08:24:33.780,-52.277,-56.253,611.059,2.158,0.252,5.111,62.184,62.184,87.552,1,0,4480.0,100,0.0304
2001-12-13 20:59:49.320,-61.856,-50.976,620.922,1.821,0.238,16.683,61.841,61.841,92.152,1,0,408.0,101,0.0505
2001-12-24 00:51:47.860,23.124,-33.31,507.69,1.946,0.227,1.5,70.338,70.338,89.823,1,1,3264.0,102,0.0418
2001-12-24 00:51:49.060,23.135,-33.235,507.6,1.942,0.227,1.503,70.333,70.333,89.754,1,1,3392.0,102,0.042
2001-12-28 00:18:49.640,22.78,-34.902,499.91,2.015,0.228,0.84,70.655,70.655,86.184,1,1,784.0,103,0.0376
2002-01-25 20:02:18.660,27.0,-35.363,517.554,2.049,0.231,20.819,69.925,69.925,87.068,1,0,360.0,104,0.036
2002-01-25 20:02:19.300,27.006,-35.323,517.575,2.047,0.231,20.821,69.924,69.924,87.043,1,0,528.0,104,0.0361
2002-01-25 20:02:19.560,27.009,-35.307,517.583,2.046,0.231,20.821,69.924,69.924,87.032,1,0,656.0,104,0.0361
2002-01-25 20:02:19.800,27.011,-35.292,517.591,2.045,0.231,20.822,69.924,69.924,87.023,1,0,624.0,104,0.0362
2002-01-25 20:02:20.040,27.013,-35.277,517.599,2.045,0.231,20.823,69.923,69.923,87.013,1,0,560.0,104,0.0362
2002-01-25 20:02:20.500,27.018,-35.248,517.614,2.043,0.231,20.824,69.923,69.923,86.994,1,0,456.0,104,0.0363
2002-01-25 20:02:20.740,27.02,-35.233,517.622,2.043,0.231,20.825,69.922,69.922,86.985,1,0,456.0,104,0.0363
2002-01-29 09:22:40.900,10.623,-31.332,498.731,1.838,0.221,9.525,69.818,69.818,88.752,1,0,4992.0,105,0.0492
2002-02-05 08:15:04.080,13.428,-32.994,487.197,1.913,0.222,8.488,70.611,70.611,88.772,1,0,2240.0,106,0.044
2002-05-23 04:09:34.240,21.813,-31.949,543.917,1.896,0.224,5.122,69.349,69.349,91.136,1,0,1120.0,107,0.0454
2002-05-23 04:09:34.380,21.814,-31.94,543.922,1.895,0.224,5.123,69.348,69.348,91.128,1,0,1248.0,107,0.0454
2002-05-23 04:09:34.820,21.818,-31.913,543.938,1.894,0.224,5.124,69.343,69.343,91.1,1,0,1312.0,107,0.0455
2002-05-23 04:09:35.040,21.82,-31.899,543.945,1.893,0.224,5.124,69.341,69.341,91.086,1,0,1312.0,107,0.0455
2002-05-23 04:09:35.240,21.821,-31.887,543.953,1.893,0.224,5.125,69.339,69.339,91.074,1,0,1248.0,107,0.0456
2002-09-06 07:42:20.280,-55.114,-55.381,485.853,2.043,0.262,3.835,65.541,65.541,89.129,1,0,592.0,108,0.0358
2002-09-20 07:25:34.880,-77.899,-59.603,512.672,2.246,0.312,2.818,63.725,63.725,110.799,0,0,1184.0,109,0.0266
2002-09-20 07:25:35.200,-77.889,-59.623,512.695,2.247,0.312,2.819,63.724,63.724,110.987,0,0,1184.0,109,0.0265
2002-09-20 07:25:35.500,-77.88,-59.641,512.717,2.249,0.312,2.82,63.723,63.723,111.163,0,0,1248.0,109,0.0265
2002-09-20 07:25:35.800,-77.87,-59.659,512.739,2.251,0.312,2.82,63.723,63.723,111.338,0,0,1056.0,109,0.0264
2002-10-17 07:11:13.420,29.135,-34.148,555.27,1.998,0.231,8.833,68.786,68.786,91.45,1,0,296.0,110,0.0387
2002-10-17 07:11:13.860,29.139,-34.121,555.238,1.997,0.231,8.834,68.786,68.786,91.475,1,0,296.0,110,0.0388
