,lon,lat,alt,L,B,MLT,losscone1,losscone2,pitch,SAA,att,counts,event_id,Beq
2002-10-18 01:45:53.740,-54.254,-52.861,578.915,1.953,0.242,22.048,63.28,63.28,56.071,1,1,2016.0,111,0.0412
2002-10-18 01:45:54.220,-54.244,-52.89,578.941,1.954,0.242,22.049,63.276,63.276,56.047,1,1,2240.0,111,0.0411
2002-10-18 01:45:54.460,-54.239,-52.904,578.954,1.955,0.242,22.049,63.275,63.275,56.034,1,1,2240.0,111,0.0411
2002-10-18 01:45:54.940,-54.229,-52.933,578.981,1.956,0.242,22.05,63.271,63.271,56.009,1,1,2368.0,111,0.041
2002-10-18 01:45:55.160,-54.225,-52.947,578.993,1.957,0.242,22.05,63.27,63.27,55.997,1,1,2240.0,111,0.0409
2002-10-18 06:55:42.920,31.275,-32.573,550.385,1.924,0.234,8.756,68.614,68.614,91.773,1,0,440.0,112,0.0434
2002-10-18 06:55:43.360,31.279,-32.546,550.351,1.922,0.234,8.757,68.614,68.614,91.797,1,0,424.0,112,0.0435
2002-10-18 06:55:43.760,31.282,-32.521,550.32,1.921,0.234,8.758,68.614,68.614,91.818,1,0,344.0,112,0.0436
2002-11-16 15:57:43.680,25.972,-36.283,557.836,2.098,0.227,17.268,69.048,69.048,92.902,1,0,296.0,113,0.0334
2002-11-16 15:57:43.960,25.975,-36.3,557.831,2.099,0.227,17.268,69.047,69.047,92.884,1,0,360.0,113,0.0333
2002-11-16 15:57:44.260,25.978,-36.319,557.825,2.1,0.227,17.268,69.046,69.046,92.865,1,0,376.0,113,0.0333
2002-11-16 15:57:44.540,25.981,-36.336,557.819,2.101,0.227,17.267,69.045,69.045,92.848,1,0,488.0,113,0.0332
2002-11-16 15:57:45.060,25.986,-36.368,557.809,2.104,0.227,17.267,69.043,69.043,92.815,1,0,656.0,113,0.0332
2002-11-16 15:57:45.300,25.988,-36.383,557.804,2.105,0.227,17.267,69.042,69.042,92.8,1,0,624.0,113,0.0331
2002-11-16 15:57:45.560,25.991,-36.399,557.799,2.106,0.227,17.266,69.042,69.042,92.784,1,0,528.0,113,0.0331
2002-11-18 03:13:49.300,21.862,-34.65,473.284,2.001,0.228,4.176,71.375,71.375,92.374,1,0,376.0,114,0.0386
2002-11-19 07:37:48.880,-50.83,-49.915,483.314,1.822,0.235,4.382,66.56,66.56,81.364,1,0,1184.0,115,0.0506
2002-11-19 07:37:49.880,-50.812,-49.852,483.262,1.82,0.235,4.383,66.571,66.571,81.289,1,0,1504.0,115,0.0508
2002-11-19 07:37:50.060,-50.808,-49.841,483.253,1.819,0.235,4.383,66.573,66.573,81.276,1,0,1376.0,115,0.0508
2002-11-19 07:37:50.240,-50.805,-49.83,483.244,1.819,0.235,4.383,66.575,66.575,81.262,1,0,1312.0,115,0.0509
2002-11-19 07:37:50.440,-50.802,-49.818,483.233,1.818,0.235,4.384,66.577,66.577,81.247,1,0,1248.0,115,0.0509
2002-11-19 07:37:50.600,-50.799,-49.808,483.225,1.818,0.235,4.384,66.579,66.579,81.235,1,0,1120.0,115,0.0509
2002-12-08 00:48:24.760,16.983,-32.962,490.905,1.923,0.223,1.185,70.721,70.721,85.296,1,1,2624.0,116,0.0434
2002-12-08 00:48:24.980,16.985,-32.948,490.909,1.922,0.223,1.186,70.719,70.719,85.266,1,1,2624.0,116,0.0434
2002-12-14 02:11:41.920,-20.292,-47.621,500.839,2.156,0.221,23.864,68.655,68.655,89.285,1,0,2240.0,117,0.031
2002-12-14 02:11:42.200,-20.288,-47.604,500.845,2.156,0.221,23.864,68.657,68.657,89.315,1,0,2368.0,117,0.031
2002-12-14 02:11:42.720,-20.279,-47.571,500.858,2.154,0.221,23.865,68.662,68.662,89.372,1,0,2368.0,117,0.0311
2003-01-25 06:37:22.260,18.131,-24.554,519.664,1.611,0.229,7.352,68.145,68.145,86.812,1,0,1184.0,118,0.0724
2003-01-30 16:42:01.460,26.431,-32.422,545.089,1.912,0.228,17.661,69.239,69.239,86.012,1,0,1008.0,119,0.0439
2003-01-30 16:42:01.920,26.435,-32.393,545.055,1.911,0.228,17.662,69.237,69.237,85.982,1,0,1184.0,119,0.0439
2003-01-30 16:42:02.140,26.437,-32.38,545.039,1.911,0.228,17.662,69.236,69.236,85.967,1,0,1440.0,119,0.044
2003-01-30 16:42:02.360,26.438,-32.366,545.023,1.91,0.228,17.663,69.235,69.235,85.953,1,0,1440.0,119,0.044
2003-01-30 16:42:02.800,26.442,-32.339,544.992,1.909,0.228,17.664,69.234,69.234,85.924,1,0,1184.0,119,0.0441
2003-01-30 16:42:03.020,26.444,-32.325,544.976,1.908,0.228,17.665,69.233,69.233,85.909,1,0,1120.0,119,0.0441
2003-01-30 16:42:03.220,26.446,-32.313,544.961,1.908,0.228,17.665,69.232,69.232,85.896,1,0,976.0,119,0.0442
2003-01-30 16:42:03.440,26.448,-32.299,544.945,1.907,0.228,17.666,69.231,69.231,85.881,1,0,1056.0,119,0.0442
2003-01-30 16:42:08.380,26.49,-31.994,544.587,1.894,0.228,17.678,69.212,69.212,85.79,1,0,1760.0,120,0.0452
2003-01-30 16:42:08.780,26.493,-31.969,544.558,1.893,0.228,17.679,69.21,69.21,85.831,1,0,2240.0,120,0.0452
2003-01-30 16:42:09.020,26.495,-31.955,544.54,1.892,0.228,17.68,69.209,69.209,85.856,1,0,2016.0,120,0.0453
2003-01-30 16:42:09.260,26.497,-31.94,544.523,1.891,0.228,17.68,69.208,69.208,85.881,1,0,1888.0,120,0.0453
2003-01-30 16:42:09.460,26.499,-31.927,544.508,1.891,0.228,17.681,69.207,69.207,85.901,1,0,1632.0,120,0.0454
2003-04-21 18:47:43.900,16.037,-33.129,475.784,1.924,0.223,19.383,71.112,71.112,93.06,1,0,1312.0,121,0.0432
2003-04-21 18:47:44.620,16.044,-33.175,475.828,1.926,0.223,19.383,71.118,71.118,93.009,1,0,1440.0,121,0.0431
2003-04-24 10:20:00.380,-58.06,-49.612,560.127,1.775,0.234,6.194,63.887,63.887,81.842,1,0,944.0,122,0.0546
2003-04-24 10:20:00.400,-58.06,-49.611,560.127,1.775,0.234,6.194,63.887,63.887,81.843,1,0,1056.0,122,0.0546
2003-04-24 10:20:00.580,-58.057,-49.6,560.128,1.774,0.234,6.195,63.889,63.889,81.857,1,0,1120.0,122,0.0547
2003-04-24 10:20:00.600,-58.056,-49.599,560.129,1.774,0.234,6.195,63.889,63.889,81.859,1,0,560.0,122,0.0547
2003-04-28 18:03:00.320,12.835,-34.182,492.404,1.959,0.22,18.39,70.731,70.731,92.863,1,0,1440.0,123,0.0408
2003-04-30 03:39:29.760,33.516,-37.628,563.164,2.187,0.24,5.202,67.699,67.699,92.802,1,0,132.0,124,0.0295
2003-04-30 03:39:30.020,33.519,-37.612,563.158,2.186,0.24,5.203,67.7,67.7,92.785,1,0,148.0,124,0.0295
2003-04-30 03:39:31.040,33.529,-37.549,563.133,2.183,0.24,5.206,67.705,67.705,92.72,1,0,114.0,124,0.0297
2003-05-01 03:21:14.500,37.429,-31.116,559.942,1.851,0.244,5.352,67.371,67.371,92.375,1,0,1440.0,125,0.0485
2003-05-01 03:21:15.340,37.436,-31.064,559.915,1.849,0.244,5.354,67.37,67.37,92.452,1,0,1696.0,125,0.0486
2003-05-01 03:21:15.560,37.438,-31.051,559.907,1.848,0.244,5.354,67.369,67.369,92.473,1,0,1696.0,125,0.0487
2003-05-21 13:29:07.920,33.301,-33.357,550.212,1.959,0.238,14.892,68.31,68.31,91.928,1,0,172.0,126,0.041
2003-05-21 13:29:08.140,33.303,-33.371,550.225,1.96,0.238,14.892,68.309,68.309,91.921,1,0,148.0,126,0.041
2003-06-08 22:02:22.580,34.509,-37.24,478.852,2.149,0.248,23.897,69.712,69.712,83.418,1,1,122.0,127,0.0311
2003-06-08 22:02:22.840,34.512,-37.224,478.835,2.148,0.248,23.898,69.713,69.713,83.4,1,1,164.0,127,0.0312
2003-06-08 22:02:23.340,34.517,-37.192,478.803,2.146,0.248,23.899,69.716,69.716,83.366,1,1,188.0,127,0.0312
2003-06-08 22:02:23.580,34.519,-37.177,478.787,2.146,0.248,23.9,69.717,69.717,83.35,1,1,156.0,127,0.0313
2003-06-08 22:02:23.820,34.522,-37.162,478.772,2.145,0.248,23.901,69.719,69.719,83.334,1,1,156.0,127,0.0313
2003-06-08 22:02:24.060,34.525,-37.147,478.756,2.144,0.248,23.901,69.72,69.72,83.317,1,1,132.0,127,0.0313
2003-06-15 21:13:11.000,32.526,-35.825,466.722,2.071,0.244,22.978,70.48,70.48,94.635,1,1,280.0,128,0.035
2003-06-15 21:13:11.240,32.528,-35.81,466.711,2.071,0.244,22.979,70.481,70.481,94.62,1,1,196.0,128,0.035
2003-06-15 21:13:11.720,32.533,-35.78,466.69,2.069,0.244,22.98,70.483,70.483,94.59,1,1,148.0,128,0.0351
2003-06-15 21:13:24.480,32.659,-34.974,466.121,2.022,0.243,23.017,70.521,70.521,93.158,1,1,126.0,129,0.0373
2003-06-15 21:13:24.940,32.663,-34.945,466.101,2.021,0.243,23.018,70.522,70.522,93.123,1,1,164.0,129,0.0374
2003-06-15 21:13:25.160,32.666,-34.931,466.091,2.02,0.243,23.019,70.523,70.523,93.106,1,1,164.0,129,0.0374
2003-06-15 21:13:25.600,32.67,-34.903,466.072,2.019,0.243,23.02,70.524,70.524,93.072,1,1,196.0,129,0.0375
2003-06-15 21:13:25.820,32.672,-34.889,466.062,2.018,0.243,23.021,70.524,70.524,93.055,1,1,180.0,129,0.0375
2003-07-15 17:08:11.940,32.058,-31.862,505.786,1.878,0.238,18.609,69.599,69.599,87.089,1,0,1248.0,130,0.0463
2003-07-15 17:08:12.120,32.059,-31.851,505.79,1.878,0.238,18.609,69.598,69.598,87.102,1,0,1184.0,130,0.0464
2003-08-05 10:58:21.320,-80.092,-58.067,501.891,2.141,0.309,5.81,64.027,64.027,107.194,0,0,1248.0,131,0.0307
2003-08-05 10:58:21.860,-80.077,-58.1,501.93,2.143,0.309,5.811,64.026,64.026,107.615,0,0,1312.0,131,0.0306
2003-08-05 10:58:22.120,-80.069,-58.116,501.949,2.144,0.309,5.811,64.025,64.025,107.817,0,0,1248.0,131,0.0306
2003-09-14 06:14:14.020,-92.897,-57.502,560.444,2.183,0.325,0.912,62.231,62.231,80.994,0,1,196.0,132,0.0286
2003-10-04 05:39:19.800,33.924,-38.238,462.413,2.201,0.249,7.337,70.159,70.159,92.704,1,0,140.0,133,0.029
2003-10-04 05:39:20.080,33.927,-38.22,462.404,2.2,0.249,7.338,70.161,70.161,92.684,1,0,118.0,133,0.029
2003-10-04 05:39:20.340,33.93,-38.204,462.396,2.199,0.249,7.339,70.162,70.162,92.665,1,0,102.0,133,0.029
2003-10-13 10:10:01.800,-58.36,-54.695,469.499,1.98,0.263,6.483,65.943,65.943,107.569,1,0,488.0,134,0.0392
2003-10-13 10:10:02.040,-58.355,-54.68,469.495,1.979,0.263,6.483,65.945,65.945,107.415,1,0,504.0,134,0.0393
2003-10-13 10:10:02.280,-58.349,-54.666,469.492,1.978,0.263,6.483,65.947,65.947,107.26,1,0,472.0,134,0.0393
2003-10-14 18:52:49.400,6.536,-37.629,493.017,2.071,0.216,18.785,70.85,70.85,93.712,1,0,1120.0,135,0.0347
2003-10-16 09:04:34.940,-47.445,-52.949,471.364,1.996,0.246,5.873,66.784,66.784,85.284,1,0,1184.0,136,0.0387
2003-10-16 09:04:35.160,-47.44,-52.936,471.363,1.995,0.246,5.873,66.786,66.786,85.227,1,0,1184.0,136,0.0387
2003-10-16 09:04:35.840,-47.426,-52.893,471.36,1.993,0.245,5.874,66.793,66.793,85.05,1,0,1056.0,136,0.0388
2003-10-20 04:33:03.240,18.433,-31.7,480.016,1.872,0.225,5.462,70.87,70.87,91.796,1,0,1440.0,137,0.047
2003-10-22 05:23:50.380,1.7,-30.549,485.29,1.773,0.218,5.228,69.515,69.515,91.489,1,0,5248.0,138,0.0546
2003-10-25 16:24:29.480,20.308,-35.804,469.477,2.054,0.226,17.348,71.616,71.616,93.373,1,0,2880.0,139,0.0358
2003-10-25 16:24:29.760,20.311,-35.821,469.476,2.055,0.226,17.347,71.616,71.616,93.356,1,0,3136.0,139,0.0358
2003-10-25 16:24:30.020,20.313,-35.838,469.475,2.055,0.226,17.347,71.617,71.617,93.339,1,0,3008.0,139,0.0358
2003-10-25 16:24:30.320,20.316,-35.857,469.474,2.056,0.226,17.347,71.618,71.618,93.321,1,0,3136.0,139,0.0357
2003-10-25 16:24:30.840,20.322,-35.889,469.472,2.058,0.226,17.346,71.619,71.619,93.288,1,0,3136.0,139,0.0356
2003-10-26 16:03:41.920,24.595,-40.621,468.019,2.314,0.234,17.136,71.068,71.068,92.74,1,0,236.0,140,0.0251
2003-11-05 00:12:46.400,50.031,-32.91,520.414,1.937,0.284,2.923,66.136,66.136,87.399,0,0,912.0,141,0.0423
2003-11-05 00:12:46.640,50.033,-32.895,520.419,1.936,0.284,2.923,66.136,66.136,87.402,0,0,1008.0,141,0.0423
2003-11-05 00:12:46.880,50.035,-32.88,520.425,1.936,0.284,2.924,66.135,66.135,87.404,0,0,912.0,141,0.0424
2003-11-08 00:40:13.340,36.769,-33.155,527.718,1.943,0.246,2.54,68.259,68.259,92.395,1,0,528.0,142,0.042
2003-11-08 00:40:13.560,36.771,-33.141,527.722,1.942,0.246,2.541,68.258,68.258,92.398,1,0,784.0,142,0.042
2003-11-08 00:40:13.780,36.773,-33.128,527.726,1.942,0.246,2.541,68.258,68.258,92.401,1,0,816.0,142,0.042
2003-11-08 00:40:14.200,36.777,-33.101,527.733,1.94,0.246,2.542,68.258,68.258,92.407,1,0,720.0,142,0.0421
2003-11-08 00:40:14.400,36.779,-33.089,527.737,1.94,0.246,2.543,68.258,68.258,92.41,1,0,504.0,142,0.0422
2003-11-08 00:40:14.620,36.781,-33.075,527.741,1.939,0.246,2.543,68.258,68.258,92.413,1,0,392.0,142,0.0422
2003-11-08 00:40:14.820,36.782,-33.063,527.745,1.939,0.246,2.544,68.258,68.258,92.416,1,0,312.0,142,0.0423
2003-11-08 00:40:16.260,36.795,-32.974,527.771,1.934,0.246,2.548,68.257,68.257,92.437,1,0,228.0,142,0.0425
2003-11-08 00:40:19.580,36.824,-32.768,527.832,1.925,0.246,2.556,68.255,68.255,92.51,1,0,312.0,143,0.0432
2003-11-08 00:40:20.000,36.828,-32.742,527.84,1.924,0.246,2.558,68.255,68.255,92.523,1,0,504.0,143,0.0433
2003-11-08 00:40:20.220,36.83,-32.728,527.844,1.923,0.246,2.558,68.255,68.255,92.53,1,0,488.0,143,0.0433
2003-11-08 00:40:20.420,36.832,-32.716,527.847,1.922,0.246,2.559,68.255,68.255,92.536,1,0,592.0,143,0.0434
2003-11-08 00:40:20.620,36.833,-32.703,527.851,1.922,0.246,2.559,68.254,68.254,92.542,1,0,488.0,143,0.0434
2003-11-08 00:40:20.800,36.835,-32.692,527.854,1.921,0.246,2.56,68.254,68.254,92.548,1,0,392.0,143,0.0435
2003-11-13 06:35:22.960,-68.693,-52.834,533.968,1.859,0.261,2.562,63.631,63.631,99.977,0,0,6272.0,144,0.0473
2003-11-13 06:35:23.020,-68.692,-52.831,533.969,1.859,0.261,2.563,63.631,63.631,99.954,0,0,6784.0,144,0.0473
2003-11-13 06:35:23.780,-68.676,-52.784,533.985,1.856,0.261,2.563,63.634,63.634,99.652,0,0,7808.0,144,0.0475
2003-11-13 06:35:23.980,-68.672,-52.772,533.989,1.856,0.261,2.563,63.635,63.635,99.572,0,0,8064.0,144,0.0475
2003-11-13 06:35:24.160,-68.668,-52.761,533.993,1.855,0.261,2.563,63.636,63.636,99.501,0,0,8064.0,144,0.0476
2003-11-13 06:35:24.540,-68.661,-52.738,534.001,1.853,0.261,2.564,63.637,63.637,99.35,0,0,8064.0,144,0.0477
2003-11-13 06:35:24.720,-68.657,-52.727,534.005,1.853,0.261,2.564,63.638,63.638,99.278,0,0,8064.0,144,0.0477
2003-11-14 23:36:33.900,37.058,-37.751,540.944,2.199,0.25,1.307,67.576,67.576,88.605,1,1,1568.0,145,0.0291
2003-11-14 23:36:34.460,37.064,-37.717,540.948,2.197,0.25,1.308,67.578,67.578,88.576,1,1,1504.0,145,0.0291
2003-11-24 21:24:23.900,48.569,-40.664,551.546,2.457,0.287,23.696,65.328,65.328,86.937,0,1,296.0,146,0.0208
2003-11-26 22:16:20.780,33.808,-29.374,546.472,1.776,0.238,23.948,68.222,68.222,85.235,1,1,784.0,147,0.0548
2003-11-26 22:16:21.820,33.816,-29.31,546.439,1.773,0.238,23.95,68.218,68.218,85.209,1,1,784.0,147,0.0551
2003-11-27 21:50:32.040,35.902,-39.851,551.717,2.33,0.249,23.336,67.288,67.288,90.627,1,1,440.0,148,0.0245
2003-11-27 21:51:42.420,36.629,-35.521,549.653,2.069,0.246,23.545,67.617,67.617,88.408,1,1,912.0,149,0.0347
2003-11-27 21:51:42.640,36.631,-35.507,549.646,2.068,0.246,23.546,67.617,67.617,88.4,1,1,1008.0,149,0.0347
2003-11-27 21:51:43.120,36.636,-35.478,549.631,2.067,0.246,23.547,67.619,67.619,88.382,1,1,1184.0,149,0.0348
2003-11-27 21:51:43.360,36.638,-35.463,549.623,2.066,0.246,23.548,67.619,67.619,88.373,1,1,1248.0,149,0.0349
2003-11-27 21:51:43.600,36.641,-35.448,549.616,2.065,0.246,23.548,67.62,67.62,88.364,1,1,1184.0,149,0.0349
2003-11-27 21:51:43.820,36.643,-35.435,549.609,2.065,0.246,23.549,67.621,67.621,88.356,1,1,1184.0,149,0.0349
2003-11-27 21:51:44.040,36.645,-35.421,549.602,2.064,0.246,23.55,67.621,67.621,88.347,1,1,1184.0,149,0.035
2003-11-27 21:51:44.260,36.647,-35.407,549.595,2.063,0.246,23.55,67.622,67.622,88.339,1,1,1120.0,149,0.035
2003-11-27 21:51:44.920,36.653,-35.367,549.575,2.061,0.246,23.552,67.624,67.624,88.314,1,1,976.0,149,0.0351
2003-12-02 09:16:22.120,-130.387,41.864,487.461,2.2,0.402,0.526,64.909,64.909,87.019,0,4,1824.0,150,0.0284
2003-12-02 09:16:22.660,-130.38,41.897,487.442,2.202,0.403,0.526,64.91,64.91,87.069,0,4,1888.0,150,0.0283
2003-12-03 21:09:17.740,35.388,-32.22,541.302,1.902,0.242,22.837,68.18,68.18,91.343,1,1,1056.0,151,0.0448
2003-12-03 21:09:17.940,35.39,-32.208,541.292,1.901,0.242,22.838,68.18,68.18,91.342,1,1,944.0,151,0.0448
2003-12-03 21:09:51.040,35.663,-30.161,539.601,1.804,0.242,22.919,68.147,68.147,90.97,1,1,624.0,152,0.0521
2003-12-16 19:16:58.760,36.496,-31.258,512.23,1.848,0.246,21.05,68.725,68.725,87.03,1,0,456.0,153,0.0486
2003-12-16 19:17:12.940,36.613,-30.374,511.185,1.809,0.246,21.085,68.718,68.718,87.093,1,0,392.0,154,0.0519
2003-12-16 19:17:13.120,36.615,-30.363,511.172,1.809,0.246,21.086,68.718,68.718,87.084,1,0,456.0,154,0.0519
2003-12-18 18:30:24.860,43.946,-31.592,507.871,1.859,0.265,20.756,67.475,67.475,88.092,1,0,1184.0,155,0.0477
2003-12-18 18:30:24.920,43.946,-31.588,507.866,1.858,0.265,20.757,67.475,67.475,88.089,1,0,1376.0,155,0.0477
2003-12-18 18:30:25.080,43.948,-31.578,507.854,1.858,0.265,20.757,67.476,67.476,88.079,1,0,1568.0,155,0.0478
2003-12-18 18:30:25.300,43.95,-31.564,507.838,1.857,0.265,20.758,67.476,67.476,88.066,1,0,1888.0,155,0.0478
2003-12-18 18:30:25.520,43.952,-31.551,507.821,1.857,0.265,20.758,67.476,67.476,88.053,1,0,2496.0,155,0.0479
2003-12-18 18:30:25.720,43.953,-31.538,507.806,1.856,0.265,20.759,67.476,67.476,88.041,1,0,3648.0,155,0.0479
2003-12-18 18:30:25.940,43.955,-31.525,507.79,1.856,0.265,20.759,67.476,67.476,88.028,1,0,3520.0,155,0.048
2003-12-18 18:30:26.140,43.957,-31.512,507.775,1.855,0.265,20.76,67.477,67.477,88.016,1,0,3392.0,155,0.048
2003-12-18 18:30:26.340,43.958,-31.5,507.76,1.854,0.265,20.76,67.477,67.477,88.004,1,0,3264.0,155,0.0481
2003-12-18 18:30:26.520,43.96,-31.488,507.746,1.854,0.265,20.761,67.477,67.477,87.993,1,0,2240.0,155,0.0481
2003-12-18 18:30:26.720,43.962,-31.476,507.731,1.853,0.265,20.761,67.477,67.477,87.981,1,0,1888.0,155,0.0482
2003-12-18 18:30:26.920,43.963,-31.463,507.716,1.853,0.265,20.762,67.477,67.477,87.969,1,0,1376.0,155,0.0482
2003-12-18 18:30:27.100,43.965,-31.452,507.703,1.852,0.265,20.762,67.477,67.477,87.958,1,0,1312.0,155,0.0482
2003-12-18 18:30:27.300,43.967,-31.44,507.688,1.852,0.265,20.762,67.478,67.478,87.946,1,0,1056.0,155,0.0483
