,start,end
0,1996-08-21,1996-08-22 00:00:00.000
1,1997-02-21,1997-02-22 00:00:00.000
2,2000-01-03,2000-01-04 00:00:00.000
3,2004-10-08,2004-10-10 00:00:00.000
4,2004-10-31,2004-11-02 00:00:00.000
5,2004-11-10,2004-11-12 00:00:00.000
6,2004-12-21,2004-12-25 00:00:00.000
7,2004-12-31,2005-01-01 00:00:00.000
8,2005-03-10,2005-03-11 00:00:00.000
9,2005-07-10,2005-07-11 00:00:00.000
10,2005-07-26,2005-07-27 00:00:00.000
11,2005-08-06,2005-08-08 00:00:00.000
12,2005-09-05,2005-09-06 00:00:00.000
13,2005-11-09,2005-11-11 00:00:00.000
14,2005-12-10,2005-12-11 00:00:00.000
15,2005-12-16,2005-12-17 00:00:00.000
16,2005-12-20,2005-12-23 00:00:00.000
17,2006-01-06,2006-01-09 00:00:00.000
18,2006-01-13,2006-01-14 00:00:00.000
19,2006-01-16,2006-01-18 00:00:00.000
20,2006-01-27,2006-02-02 00:00:00.000
21,2006-02-05,2006-02-06 00:00:00.000
22,2006-04-11,2006-04-13 00:00:00.000
23,2006-04-24,2006-04-26 00:00:00.000
24,2006-05-01,2006-05-04 00:00:00.000
25,2006-05-17,2006-05-18 00:00:00.000
26,2006-06-14,2006-06-16 00:00:00.000
27,2006-08-09,2006-08-10 00:00:00.000
28,2006-09-07,2006-09-08 00:00:00.000
29,2006-09-29,2006-09-30 00:00:00.000
30,2006-10-31,2006-11-02 00:00:00.000
31,2006-11-08,2006-11-09 00:00:00.000
32,2006-11-30,2006-12-01 00:00:00.000
33,2006-12-22,2006-12-28 00:00:00.000
34,2007-01-19,2007-01-20 00:00:00.000
35,2007-02-16,2007-02-17 00:00:00.000
36,2007-03-15,2007-03-16 00:00:00.000
37,2007-04-08,2007-04-10 00:00:00.000
38,2007-04-12,2007-04-13 00:00:00.000
39,2007-04-17,2007-04-18 00:00:00.000
40,2007-06-22,2007-06-23 00:00:00.000
41,2007-06-26,2007-06-27 00:00:00.000
42,2007-07-19,2007-07-20 00:00:00.000
43,2007-08-13,2007-08-15 00:00:00.000
44,2007-08-16,2007-08-17 00:00:00.000
45,2007-08-18,2007-08-21 00:00:00.000
46,2007-08-23,2007-09-07 00:00:00.000
47,2007-09-08,2007-09-09 00:00:00.000
48,2007-09-11,2007-09-27 00:00:00.000
49,2007-09-29,2007-09-30 00:00:00.000
50,2007-10-01,2007-10-02 00:00:00.000
51,2007-10-15,2007-10-17 00:00:00.000
52,2007-11-08,2007-11-10 00:00:00.000
53,2007-11-19,2007-11-20 00:00:00.000
54,2007-11-22,2007-11-23 00:00:00.000
55,2007-12-05,2007-12-06 00:00:00.000
56,2007-12-15,2007-12-22 00:00:00.000
57,2007-12-23,2007-12-26 00:00:00.000
58,2007-12-31,2008-01-01 00:00:00.000
59,2008-01-04,2008-01-08 00:00:00.000
60,2008-01-14,2008-01-15 00:00:00.000
61,2008-01-17,2008-01-18 00:00:00.000
62,2008-02-02,2008-02-03 00:00:00.000
63,2008-02-10,2008-02-13 00:00:00.000
64,2008-02-15,2008-02-16 00:00:00.000
65,2008-03-05,2008-03-07 00:00:00.000
66,2008-03-11,2008-03-12 00:00:00.000
67,2008-03-13,2008-03-16 00:00:00.000
68,2008-03-22,2008-03-23 00:00:00.000
69,2008-03-26,2008-03-27 00:00:00.000
70,2008-03-29,2008-03-30 00:00:00.000
71,2008-04-09,2008-04-10 00:00:00.000
72,2008-04-16,2008-04-19 00:00:00.000
73,2008-04-20,2008-04-22 00:00:00.000
74,2008-04-27,2008-04-30 00:00:00.000
75,2008-05-15,2008-05-17 00:00:00.000
76,2008-05-23,2008-05-24 00:00:00.000
77,2008-05-26,2008-05-27 00:00:00.000
78,2008-06-19,2008-06-21 00:00:00.000
79,2008-06-25,2008-06-26 00:00:00.000
80,2008-07-10,2008-07-17 00:00:00.000
81,2008-08-21,2008-08-22 00:00:00.000
82,2008-09-05,2008-09-06 00:00:00.000
83,2008-09-12,2008-09-13 00:00:00.000
84,2008-10-22,2008-10-23 00:00:00.000
85,2008-11-22,2008-11-23 00:00:00.000
86,2009-01-02,2009-01-03 00:00:00.000
87,2009-01-09,2009-01-10 00:00:00.000
88,2009-03-19,2009-03-23 00:00:00.000
89,2009-03-29,2009-04-15 00:00:00.000
90,2009-04-30,2009-05-06 00:00:00.000
91,2009-05-13,2009-05-16 00:00:00.000
92,2009-06-25,2009-06-30 00:00:00.000
93,2009-07-24,2009-07-26 00:00:00.000
94,2009-08-04,2009-08-05 00:00:00.000
95,2009-09-10,2009-09-12 00:00:00.000
96,2009-09-24,2009-09-25 00:00:00.000
97,2009-11-05,2009-11-07 00:00:00.000
98,2009-11-12,2009-11-14 00:00:00.000
99,2009-11-23,2009-11-26 00:00:00.000
100,2009-12-27,2009-12-29 00:00:00.000
101,2010-01-22,2010-01-27 00:00:00.000
102,2010-02-05,2010-02-06 00:00:00.000
103,2010-02-11,2010-02-20 00:00:00.000
104,2010-02-28,2010-03-04 00:00:00.000
105,2010-03-09,2010-03-10 00:00:00.000
106,2010-03-11,2010-03-12 00:00:00.000
107,2010-03-26,2010-03-28 00:00:00.000
108,2010-04-09,2010-04-10 00:00:00.000
109,2010-04-12,2010-04-15 00:00:00.000
110,2010-04-18,2010-04-20 00:00:00.000
111,2010-05-20,2010-05-21 00:00:00.000
112,2010-05-31,2010-06-02 00:00:00.000
113,2010-06-10,2010-06-12 00:00:00.000
114,2010-07-02,2010-07-05 00:00:00.000
115,2010-07-13,2010-07-14 00:00:00.000
116,2010-08-20,2010-08-23 00:00:00.000
117,2010-09-10,2010-09-11 00:00:00.000
118,2010-10-02,2010-10-05 00:00:00.000
119,2010-10-10,2010-10-12 00:00:00.000
120,2010-10-29,2010-11-03 00:00:00.000
121,2010-11-20,2010-11-21 00:00:00.000
122,2010-12-04,2010-12-06 00:00:00.000
123,2010-12-21,2010-12-22 00:00:00.000
124,2010-12-31,2011-01-01 00:00:00.000
125,2011-01-14,2011-01-18 00:00:00.000
126,2011-01-22,2011-01-24 00:00:00.000
127,2011-03-12,2011-03-14 00:00:00.000
128,2011-03-19,2011-03-20 00:00:00.000
129,2011-03-24,2011-03-26 00:00:00.000
130,2011-03-30,2011-04-01 00:00:00.000
131,2011-04-04,2011-04-06 00:00:00.000
132,2011-04-07,2011-04-09 00:00:00.000
133,2011-04-10,2011-04-12 00:00:00.000
134,2011-04-17,2011-04-19 00:00:00.000
135,2011-04-20,2011-04-22 00:00:00.000
136,2011-05-03,2011-05-06 00:00:00.000
137,2011-05-07,2011-05-10 00:00:00.000
138,2011-05-14,2011-05-18 00:00:00.000
139,2011-06-06,2011-06-07 00:00:00.000
140,2011-06-18,2011-06-21 00:00:00.000
141,2011-06-22,2011-06-23 00:00:00.000
142,2011-07-02,2011-07-03 00:00:00.000
143,2011-08-06,2011-08-07 00:00:00.000
144,2011-08-28,2011-08-31 00:00:00.000
145,2011-09-09,2011-09-11 00:00:00.000
146,2011-09-24,2011-09-25 00:00:00.000
147,2011-10-02,2011-12-02 00:00:00.000
148,2011-12-15,2011-12-18 00:00:00.000
149,2011-12-24,2011-12-27 00:00:00.000
150,2012-01-16,2012-01-18 00:00:00.000
151,2012-01-31,2012-02-04 00:00:00.000
152,2012-02-10,2012-02-12 00:00:00.000
153,2012-02-14,2012-02-17 00:00:00.000
154,2012-02-24,2012-02-26 00:00:00.000
155,2012-03-06,2012-03-08 00:00:00.000
156,2012-03-17,2012-03-18 00:00:00.000
157,2012-04-05,2012-04-07 00:00:00.000
158,2012-04-11,2012-04-19 00:00:00.000
159,2012-04-20,2012-04-24 00:00:00.000
160,2012-05-20,2012-05-22 00:00:00.000
161,2012-06-05,2012-06-06 00:00:00.000
162,2012-06-20,2012-06-22 00:00:00.000
163,2012-07-13,2012-07-21 00:00:00.000
164,2012-08-03,2012-08-05 00:00:00.000
165,2012-08-12,2012-08-14 00:00:00.000
166,2012-08-18,2012-08-22 00:00:00.000
167,2012-09-03,2012-09-06 00:00:00.000
168,2012-09-08,2012-09-11 00:00:00.000
169,2012-09-14,2012-09-15 00:00:00.000
170,2012-09-20,2012-09-29 00:00:00.000
171,2012-10-10,2012-10-12 00:00:00.000
172,2012-10-14,2012-10-17 00:00:00.000
173,2012-10-23,2012-10-24 00:00:00.000
174,2012-10-27,2012-11-01 00:00:00.000
175,2012-11-03,2012-11-06 00:00:00.000
176,2012-11-08,2012-11-03 01:22:24.900
