t,per,tb,L,MLT,lat,lon,okper,max_yn
2000-01-23 03:47:56.320,0.34,0.6197639890912389,4.50579,4.5507,62.4448,5.08223,True,1
2000-01-29 07:20:13.460,0.3267,0.5945193693574552,5.00013,3.54782,52.6753,-65.816,True,2
2000-02-07 13:49:15.360,0.1933,0.7015876761550812,5.23249,1.1095,-52.4617,155.848,False,0
2000-04-10 03:55:10.660,0.135,0.7903515116324654,5.38271,3.56833,-66.5985,26.7009,False,0
2000-05-01 07:24:16.280,0.2133,0.5629023320084824,4.71016,0.366948,51.3655,-99.346,True,2
2000-05-17 03:57:47.200,0.413,0.5008485050678032,4.15795,10.225,-45.9534,101.575,True,0
2000-05-24 20:41:00.840,0.68,0.5737739919056292,4.64556,10.456,59.6807,-141.832,True,1
2000-05-25 04:58:27.980,0.0733,0.7388721913775994,4.85412,20.7176,54.363,-113.187,False,0
2000-06-08 04:31:52.800,0.5533,0.632992914329785,5.14056,5.34975,-61.1865,41.08,True,2
2000-06-10 10:54:58.460,0.36,0.6201789578482341,4.89183,6.14951,-75.957,-79.751,True,1
2000-06-11 00:23:20.820,0.6333,0.5768074452129633,4.71462,9.34012,67.7784,133.869,True,1
2000-06-11 14:09:37.280,0.2933,0.7546871973617616,5.68555,7.87348,-73.3367,-124.201,True,0
2000-06-29 01:49:28.960,0.42,0.854492170400725,5.73136,2.12337,-65.3525,35.5713,True,1
2000-07-20 07:02:35.440,0.2667,0.4938333395064714,4.0008,1.76518,-71.8686,-94.257,True,2
2000-08-02 05:39:00.060,0.21,0.6505006529163958,4.84865,0.213526,-74.1706,-104.495,False,0
2000-08-04 17:31:42.860,0.14,0.5480846960530267,4.40846,1.57212,66.3635,122.865,False,0
2000-08-05 07:18:17.560,0.32,0.8459451309970275,5.68759,0.704888,-72.1427,-131.58,False,0
2000-08-06 03:06:34.640,0.13,0.5719863575818852,4.5765,2.07882,58.1876,-29.64,False,0
2000-09-15 04:09:41.020,0.20667,0.18214450581703961,1.90722,6.51995,-32.218,43.878,True,1
2000-09-26 08:38:11.140,0.5667,0.6438241541459384,5.21731,5.33998,54.0173,-63.189,True,2
2000-10-04 18:12:37.680,0.22,0.6124282649397153,4.23351,2.83045,65.9419,128.4,True,0
2000-10-05 11:52:43.200,0.4133,0.4022357565010015,3.36886,2.67133,51.3728,-129.552,True,1
2000-10-14 18:58:25.000,0.09,0.8194233058088438,5.64616,14.0691,-76.6034,-102.491,False,0
2000-10-29 05:59:25.220,0.22,0.42621212325486324,3.63178,2.59611,-70.8561,-54.542,True,0
2001-03-20 02:41:25.160,0.6133,0.9056631982641807,5.28879,4.43928,65.9208,18.5227,False,2
2001-03-31 00:35:41.620,0.0667,0.5560955528145044,4.43681,2.93798,63.9362,29.1551,False,0
2001-04-01 08:36:04.940,0.1533,0.5524643121722713,4.16067,2.86514,48.2982,-85.734,False,2
2001-04-07 05:38:19.980,0.2933,0.5258486305106077,4.3563,3.12749,-71.1564,-18.532,True,2
2001-04-07 08:16:58.000,0.1,0.5976925906732554,4.86206,1.68275,51.4978,-94.454,False,1
2001-04-08 02:22:04.920,0.2933,0.6284845739925843,5.05322,1.8692,-65.9879,22.5105,True,2
2001-04-09 09:45:45.740,0.38,0.5266387475883031,4.37546,0.656087,54.5265,-122.142,True,1
2001-04-11 00:27:04.540,0.18667,0.1696268372425525,1.81565,2.01971,-30.2042,30.9512,True,1
2001-04-11 00:27:58.000,0.24,0.18999644668800708,1.96384,1.9713,-33.5666,31.4112,True,1
2001-04-13 10:09:23.420,0.36667,0.9319538931005588,5.93107,5.84522,-79.253,-73.917,True,2
2001-05-13 05:20:42.400,0.12667,0.7664381185535079,5.8821,6.62585,-61.7902,50.3456,False,0
2001-06-27 03:49:15.420,0.3733,0.5425566300656808,4.46841,0.758235,-73.8721,-34.19,False,1
2001-09-04 04:41:47.700,0.47333,0.5943248024917744,4.87207,5.22011,-61.3324,36.1227,True,0
2001-09-29 04:11:02.480,0.3,0.5678144886171572,4.64173,2.64262,-69.4681,-0.361,True,0
2001-09-29 18:26:05.600,0.38667,0.6323702535658534,4.9831,3.61266,-48.8729,131.283,True,2
2001-09-30 19:25:29.700,0.42,0.5066719856931429,3.98844,1.49787,63.7666,87.292,True,0
2001-10-05 17:19:57.160,0.155,1.028422240596116,5.83279,0.355154,70.1629,101.852,False,0
2001-10-25 20:06:23.880,0.21,0.6238695686038862,4.7078,22.4531,64.6161,24.6451,False,0
2001-11-01 08:54:35.940,0.3533,0.7516103487685131,5.24037,6.91817,-74.6102,-15.098,True,2
2001-11-19 09:43:17.400,0.0733,0.6601133914801849,5.03953,21.8888,-52.5715,158.587,False,0
2002-04-18 03:20:46.540,0.26,0.4498824887290037,3.69389,0.0183384,-70.5359,-43.196,True,2
2002-04-18 07:15:43.720,0.48,0.4369299121259178,3.56738,11.906,61.4297,68.8347,True,1
2002-04-18 12:14:58.840,0.16666666666666669,0.48065361665607026,3.79008,21.2478,64.1363,140.311,True,2
2002-09-13 07:06:14.320,0.36666666666666664,0.5567126833970486,4.62155,1.77971,50.2103,-83.101,True,2
2002-09-17 09:50:26.840,0.5133333333333334,0.6056927707138371,4.91986,5.2723,-76.0848,-86.169,True,0
2002-09-13 07:06:14.320,0.36666666666666664,0.5567126833970486,4.62155,1.77971,50.2103,-83.101,True,0
2002-10-01 17:14:34.880,0.68,0.822199514757858,4.25042,23.9482,-46.2978,105.647,True,0
2002-10-04 07:05:15.880,0.22,0.4435317300968075,3.6301,2.26311,-70.032,-92.383,True,0
2002-10-04 11:45:05.380,0.4666666666666667,0.4037778252983114,3.4423,1.58738,-51.7608,-175.849,True,1
2002-10-04 13:20:50.920,0.09333333333333334,0.9930481240092542,5.65541,1.56762,-54.7949,161.336,False,0
2002-10-05 03:07:27.660,0.28,0.6030836446245122,4.54595,23.2369,51.1594,-69.039,True,2
2002-10-05 06:01:28.540,0.6266666666666667,0.5244571832507218,4.27895,12.7393,65.3512,96.3926,True,2
2002-10-25 06:27:05.680,0.125,0.8187914163068961,5.47828,5.00276,-72.8656,0.812522,False,0
2002-11-25 15:56:52.500,0.5533333333333333,0.49487626266887497,4.15701,4.36595,61.7961,-162.912,True,2

