t,dt
2000-01-23 03:47:56.320,"[0.34, 0.34, 0.34]"
2000-01-28 08:18:18.340,"[0.34, 0.3, 0.26]"
2000-03-05 03:59:31.760,"[0.24, 0.24, 0.28]"
2000-04-10 03:53:17.220,"[0.52, 0.54, 0.5]"
2000-05-01 07:24:16.280,"[0.22, 0.2, 0.22]"
2000-05-26 03:09:47.720,"[0.72, 0.72, 0.74]"
2000-06-10 10:54:58.460,"[0.38, 0.36, 0.34]"
2000-06-10 22:47:03.220,"[0.68, 0.66, 0.68]"
2000-06-11 00:23:20.820,"[0.62, 0.62, 0.66]"
2000-06-29 01:49:28.960,"[0.42, 0.4, 0.44]"
2000-08-05 23:55:35.260,"[0.38, 0.38, 0.38]"
2000-08-31 23:21:02.960,"[0.38, 0.4, 0.36]"
2000-09-15 04:09:41.020,"[0.2, 0.22, 0.2]"
2000-09-27 01:07:18.040,"[0.44, 0.4, 0.36]"
2000-10-04 15:02:31.180,"[0.4, 0.42, 0.38]"
2000-10-05 11:52:43.200,"[0.4, 0.42, 0.42]"
2000-10-14 15:32:38.320,"[0.24, 0.24, 0.26]"
2000-10-14 15:33:51.580,"[0.28, 0.26, 0.26]"
2000-10-21 05:57:24.820,"[0.28, 0.28, 0.28]"
2000-10-22 19:47:46.040,"[0.18, 0.2, 0.18]"
2000-10-29 05:59:28.440,"[0.32, 0.34, 0.3]"
2000-11-06 10:40:02.900,"[0.32, 0.3, 0.3]"
2000-11-07 04:17:46.740,"[0.36, 0.32, 0.32]"
2000-11-12 10:45:17.900,"[0.54, 0.54, 0.56]"
2001-03-20 02:41:25.160,"[0.6, 0.64, 0.6]"
2001-03-29 02:49:51.740,"[0.56, 0.54, 0.54]"
2001-04-07 05:38:19.980,"[0.28, 0.28, 0.32]"
2001-04-07 08:16:58.000,"[0.12, 0.1, 0.08]"
2001-04-08 02:22:04.920,"[0.32, 0.28, 0.28]"
2001-04-09 09:45:45.740,"[0.36, 0.38, 0.4]"
2001-04-11 00:27:04.540,"[0.2, 0.2, 0.16]"
2001-04-11 00:27:58.000,"[0.24, 0.26, 0.24, 0.22, 0.24]"
2001-04-12 10:09:29.340,"[0.52, 0.48, 0.46]"
2001-04-13 10:09:23.420,"[0.38, 0.34, 0.38]"
2001-06-10 06:35:47.000,"[0.54, 0.52, 0.52]"
2001-06-11 03:20:59.420,"[0.36, 0.4, 0.4]"
2001-06-27 03:49:15.420,"[0.34, 0.38, 0.4]"
2001-09-29 18:26:05.600,"[0.38, 0.38, 0.4]"
2001-10-22 17:16:25.860,"[0.2, 0.22, 0.22]"
2002-01-11 09:51:23.420,"[0.32, 0.36, 0.34]"
2002-02-09 21:59:17.900,"[0.6, 0.6, 0.6, 0.64]"
2002-04-18 03:20:46.540,"[0.26, 0.26, 0.26]"
2002-04-18 04:56:26.520,"[0.22, 0.24, 0.22]"
2002-04-18 07:15:43.720,"[0.46, 0.48, 0.5]"
2002-04-19 02:19:02.180,"[0.56, 0.58, 0.6]"
2002-04-20 05:33:57.660,"[0.18, 0.22, 0.26]"
2002-08-03 08:00:00.120,"[0.42, 0.38, 0.4]"
2002-08-04 02:56:24.040,"[0.18, 0.22, 0.2]"
2002-09-01 01:00:13.000,"[0.36, 0.34, 0.32]"
2002-09-13 12:32:08.840,"[0.36, 0.32, 0.36]"
2002-10-04 03:06:45.400,"[0.56, 0.52, 0.5]"
2002-10-04 11:45:05.380,"[0.46, 0.46, 0.48]"
2002-10-05 03:07:27.660,"[0.3, 0.28, 0.26]"
2002-10-05 06:01:28.540,"[0.6, 0.64, 0.64]"
2002-10-29 11:41:04.640,"[0.44, 0.46, 0.48]"
2002-11-05 06:37:36.480,"[0.28, 0.32, 0.3]"
2002-11-25 15:56:52.500,"[0.54, 0.56, 0.56]"
2003-01-24 00:43:11.880,"[0.66, 0.66, 0.66]"
2003-01-30 16:42:01.260,"[0.24, 0.22, 0.22, 0.22, 0.22, 0.22]"
2003-01-30 16:42:08.180,"[0.2, 0.2, 0.24, 0.24, 0.2]"
2003-02-01 20:25:01.320,"[0.34, 0.34, 0.34]"
2003-02-17 14:56:57.820,"[0.36, 0.38, 0.4]"
2003-03-05 10:00:08.460,"[0.34, 0.34, 0.32]"
2003-03-15 13:49:26.840,"[0.7, 0.74, 0.72]"
2003-03-17 16:21:26.680,"[0.56, 0.56, 0.52]"
2003-03-19 04:32:42.280,"[0.18, 0.2, 0.24]"
2003-03-22 05:22:36.700,"[0.62, 0.62, 0.6]"
2003-03-30 22:13:27.020,"[0.5, 0.5, 0.5]"
2003-04-17 09:21:05.100,"[0.26, 0.28, 0.26]"
2003-04-18 12:11:57.380,"[0.26, 0.24, 0.26]"
2003-04-22 04:36:37.240,"[0.3, 0.26, 0.24]"
2003-04-23 05:40:33.980,"[0.18, 0.16, 0.16, 0.16]"
2003-04-24 15:32:10.860,"[0.22, 0.24, 0.28]"
2003-04-25 06:32:06.520,"[0.28, 0.24, 0.28]"
2003-05-01 19:02:19.120,"[0.36, 0.32, 0.36]"
2003-05-02 04:24:30.620,"[0.36, 0.32, 0.3, 0.34]"
2003-05-02 04:25:09.540,"[0.46, 0.48, 0.46]"
2003-05-04 00:39:56.900,"[0.66, 0.64, 0.62]"
2003-05-07 15:25:09.820,"[0.32, 0.3, 0.32]"
2003-05-07 20:43:17.500,"[0.22, 0.2, 0.24]"
2003-05-08 05:32:14.220,"[0.22, 0.18, 0.2]"
2003-05-08 06:10:49.860,"[0.44, 0.48, 0.52]"
2003-05-10 03:55:06.420,"[0.26, 0.26, 0.26]"
2003-05-28 06:41:45.460,"[0.16, 0.2, 0.2]"
2003-05-28 13:05:07.520,"[0.5, 0.54, 0.52]"
2003-06-09 13:45:01.980,"[0.26, 0.28, 0.32]"
2003-06-22 19:27:29.700,"[0.38, 0.42, 0.44]"
2003-07-07 08:32:40.000,"[0.44, 0.4, 0.42]"
2003-07-15 03:35:24.640,"[0.24, 0.26, 0.3]"
2003-07-28 15:25:01.740,"[0.3, 0.26, 0.22]"
2003-07-29 03:58:48.900,"[0.2, 0.24, 0.26]"
2003-08-02 02:33:36.200,"[0.24, 0.24, 0.24]"
2003-08-03 18:59:16.800,"[0.22, 0.26, 0.3]"
2003-08-06 10:41:57.740,"[0.34, 0.32, 0.36]"
2003-08-14 06:17:57.680,"[0.28, 0.28, 0.28]"
2003-08-18 20:03:24.700,"[0.22, 0.24, 0.22]"
2003-08-18 21:38:00.560,"[0.18, 0.22, 0.26]"
2003-08-21 06:26:22.020,"[0.16, 0.16, 0.18]"
2003-08-21 17:54:48.900,"[0.32, 0.28, 0.26]"
2003-08-22 05:02:59.120,"[0.32, 0.3, 0.32]"
2003-08-23 15:38:32.960,"[0.34, 0.3, 0.28]"
2003-08-24 09:06:10.660,"[0.36, 0.38, 0.4]"
2003-08-29 13:32:55.320,"[0.34, 0.32, 0.32]"
2003-09-10 09:19:07.140,"[0.2, 0.22, 0.26]"
2003-10-21 20:22:31.660,"[0.44, 0.48, 0.5]"
2003-10-22 06:46:14.000,"[0.44, 0.44, 0.4]"
2003-10-22 06:46:43.460,"[0.34, 0.34, 0.32]"
2003-10-30 00:48:44.580,"[0.14, 0.14, 0.18]"
2003-11-01 00:01:22.660,"[0.48, 0.44, 0.46]"
2003-11-08 00:40:13.140,"[0.22, 0.22, 0.2, 0.22, 0.2]"
2003-11-11 12:32:59.040,"[0.28, 0.28, 0.32]"
2003-11-13 14:26:59.640,"[0.36, 0.34, 0.32]"
2003-11-13 19:12:51.340,"[0.22, 0.22, 0.26]"
2003-11-14 13:01:30.120,"[0.36, 0.32, 0.34]"
2003-11-14 20:24:47.200,"[0.16, 0.2, 0.22]"
2003-11-16 10:40:22.740,"[0.2, 0.24, 0.28]"
2003-11-16 15:27:04.440,"[0.48, 0.52, 0.56]"
2003-11-17 15:04:06.340,"[0.14, 0.18, 0.16, 0.12]"
2003-11-17 16:08:28.580,"[0.24, 0.28, 0.26]"
2003-11-22 20:33:15.360,"[0.26, 0.26, 0.22]"
2003-11-23 06:26:05.820,"[0.5, 0.46, 0.5, 0.46]"
