,T05,OP,SL,T89,dt
0,0.6197167373697432,0.5312654923977428,0.5271547348727178,0.5277461549584783,"[0.34, 0.34, 0.34]"
1,0.5491413184892827,0.5457134259772544,0.5447032465425917,0.5409285010387341,"[0.34, 0.3, 0.26]"
2,0.7863842896660325,0.7743853413324943,0.7662693323073355,0.7481061292083748,"[0.24, 0.24, 0.28]"
3,0.4719428652869972,0.4522986777868236,0.4504842307676481,0.451831622834014,"[0.52, 0.54, 0.5]"
4,0.5628757851836447,0.5538380250719592,0.5533380934334945,0.5489350152553982,"[0.22, 0.2, 0.22]"
5,0.6520329583563207,0.5988122905099228,0.5969716318347639,0.5934716070227395,"[0.72, 0.72, 0.74]"
6,0.6201491499555577,0.5861648642949011,0.5839291748968612,0.579125801558193,"[0.38, 0.36, 0.34]"
7,0.5726819994639507,0.5480086850201361,0.5463789394263481,0.5459209329739831,"[0.68, 0.66, 0.68]"
8,0.5767814428868971,0.5549136892879993,0.5546137060739286,0.5521155517067999,"[0.62, 0.62, 0.66]"
9,0.8542761421627768,0.7320885433291178,0.7214493300554735,0.7104946280937396,"[0.42, 0.4, 0.44]"
10,0.4943267374219621,0.4798695147153784,0.4772209681304007,0.4780712525307298,"[0.38, 0.38, 0.38]"
11,0.6041996022193923,0.5857234768680513,0.5836386082713033,0.5813051560743515,"[0.38, 0.4, 0.36]"
12,0.1821553090309954,0.1819022135058092,0.1941178872999155,0.1822199853482994,"[0.2, 0.22, 0.2]"
13,0.5887009542675962,0.5760869157217872,0.5740324620739896,0.5703265975917964,"[0.44, 0.4, 0.36]"
14,0.3606098521268989,0.3476304547036216,0.3488830162299153,0.3487363884778942,"[0.4, 0.42, 0.38]"
15,0.4022739490660824,0.3697554065678247,0.3726290069654525,0.3725685716849006,"[0.4, 0.42, 0.42]"
16,0.3817898600418293,0.3687980309711629,0.3713212176386182,0.3695521886709634,"[0.24, 0.24, 0.26]"
17,0.5157904409159257,0.4754611330466528,0.4757825468575337,0.4738317055140955,"[0.28, 0.26, 0.26]"
18,0.201520614761661,0.2011212868169186,0.2149874316458309,0.2018569870353037,"[0.28, 0.28, 0.28]"
19,0.5816568485190493,0.5437846870726788,0.5404759324048949,0.5392644868474966,"[0.18, 0.2, 0.18]"
20,0.4368865846769619,0.4146280653979915,0.4185109909189462,0.4153078355623626,"[0.32, 0.34, 0.3]"
21,0.5521143458467073,0.5243071786517872,0.5254691384625836,0.5203579772642413,"[0.32, 0.3, 0.3]"
22,0.4573389159458034,0.4261750915572415,0.4295063292855428,0.4266998098825068,"[0.36, 0.32, 0.32]"
23,0.522260212153432,0.5119175041639422,0.5112291633239575,0.5103480932748712,"[0.54, 0.54, 0.56]"
24,0.9055269535652573,0.6512877421265789,0.6429652577986025,0.639155117812112,"[0.6, 0.64, 0.6]"
25,0.4717658788120755,0.4616411901593226,0.4593090644784533,0.4608597467476482,"[0.56, 0.54, 0.54]"
26,0.5259028511586348,0.5086640382008214,0.5081788756866833,0.5057038739191337,"[0.28, 0.28, 0.32]"
27,0.5976663601375781,0.5761443686964045,0.5754283167616063,0.5687186322802686,"[0.12, 0.1, 0.08]"
28,0.6285800607948124,0.6182240337030545,0.6123341669843094,0.6082629905281162,"[0.32, 0.28, 0.28]"
29,0.5265823533281332,0.5065430569735975,0.5059646636999205,0.5037264209574304,"[0.36, 0.38, 0.4]"
30,0.169631909031484,0.1694592937135001,0.182883938022518,0.1696494112425306,"[0.2, 0.2, 0.16]"
31,0.1900063525758181,0.1896619464179941,0.2000594745663735,0.1900269081511965,"[0.24, 0.26, 0.24, 0.22, 0.24]"
32,0.4676859087400125,0.4231165199183426,0.4274709581720227,0.4230124864387491,"[0.52, 0.48, 0.46]"
33,0.9320699924015328,0.7486150606315174,0.7431614303940254,0.7463770191417353,"[0.38, 0.34, 0.38]"
34,0.5810180567300727,0.5616635045677197,0.5592804258789874,0.5548465020122825,"[0.54, 0.52, 0.52]"
35,0.7616271038286234,0.762022039834831,0.7512699960956587,0.737820877540105,"[0.36, 0.4, 0.4]"
36,0.5425706936306457,0.5262336861088969,0.5245941436529069,0.5234874312055289,"[0.34, 0.38, 0.4]"
37,0.632351470203846,0.5923650458377177,0.5904867092092025,0.5834049002433696,"[0.38, 0.38, 0.4]"
38,0.3644485298321932,0.3401705915563958,0.3432439428093147,0.3427092392013881,"[0.2, 0.22, 0.22]"
39,0.5669756550213569,0.5209857582339207,0.522373172648715,0.5193829133764822,"[0.32, 0.36, 0.34]"
40,0.6418455310090457,0.6292177736935834,0.6266798312790881,0.6240323806740922,"[0.6, 0.6, 0.6, 0.64]"
41,0.4498464877896531,0.4151478874909667,0.4186756354960089,0.4159471875677312,"[0.26, 0.26, 0.26]"
42,0.4723691032114274,0.4359331531749213,0.4393983444521223,0.4360244388984221,"[0.22, 0.24, 0.22]"
43,0.4369938572798165,0.400855197855257,0.4037090620203115,0.4007037990234283,"[0.46, 0.48, 0.5]"
44,0.5134827790993448,0.4769816508032996,0.4778935413761996,0.4751945051123876,"[0.56, 0.58, 0.6]"
45,0.4151131213094298,0.3704362508525123,0.3744492727870441,0.3732184167773258,"[0.18, 0.22, 0.26]"
46,0.6286468111945637,0.5892776770745901,0.5851076917873113,0.5832138254887134,"[0.42, 0.38, 0.4]"
47,0.6354792164377249,0.6019683981541889,0.5996021918764692,0.5941187354259939,"[0.18, 0.22, 0.2]"
48,0.5430011393154737,0.5280833601668625,0.5258646569758016,0.5236967844174634,"[0.36, 0.34, 0.32]"
49,0.6359670979843319,0.6109301606156174,0.6065949990758894,0.6059449935746248,"[0.36, 0.32, 0.36]"
50,0.4814961043658356,0.4446994575874704,0.4455496154136882,0.4442858003157218,"[0.56, 0.52, 0.5]"
51,0.4038539962979812,0.3857861575214954,0.3887981408843311,0.3865138630878948,"[0.46, 0.46, 0.48]"
52,0.6030357226020215,0.5281928581455321,0.5283649403001635,0.525080044083249,"[0.3, 0.28, 0.26]"
53,0.5244350049478009,0.4954853356827369,0.4960438430253376,0.4939174762359403,"[0.6, 0.64, 0.64]"
54,0.5983099699784408,0.5855566053761649,0.5837806720930159,0.5803582847026544,"[0.44, 0.46, 0.48]"
55,0.5808795458649659,0.5557809523350113,0.5532589628870576,0.5530992459912787,"[0.28, 0.32, 0.3]"
56,0.4949119369601041,0.4807803750229314,0.4803344704412575,0.4785160158226713,"[0.54, 0.56, 0.56]"
57,0.6080267819009022,0.6090048306340387,0.6093170892298807,0.6052401018620027,"[0.66, 0.66, 0.66]"
58,0.183158255735302,0.182551289500935,0.1938423515665105,0.1827967695475097,"[0.24, 0.22, 0.22, 0.22, 0.22, 0.22]"
59,0.1809234377855505,0.1803607262119192,0.1919893095550339,0.1805904650632435,"[0.2, 0.2, 0.24, 0.24, 0.2]"
60,0.645880692047983,0.6037228659878666,0.601353818508804,0.5984132452015686,"[0.34, 0.34, 0.34]"
61,0.639737326003511,0.6468306847986777,0.6395609815532554,0.6329261616182097,"[0.36, 0.38, 0.4]"
62,0.5533419042156524,0.5122108960631553,0.511090960433168,0.5094542640947982,"[0.34, 0.34, 0.32]"
63,0.6217436166931383,0.6156235845497472,0.6129948467503636,0.6099777741370095,"[0.7, 0.74, 0.72]"
64,0.5319458671721785,0.5077122760691068,0.508084841089445,0.5057049489621634,"[0.56, 0.56, 0.52]"
65,0.5375417010559438,0.5280831132859742,0.5276935984109732,0.5245492898183504,"[0.18, 0.2, 0.24]"
66,0.6000405275208149,0.5953651860770183,0.591860922420164,0.5906733157232498,"[0.62, 0.62, 0.6]"
67,0.4948907397873384,0.4599909596687768,0.4605730699280134,0.4588586779603817,"[0.5, 0.5, 0.5]"
68,0.7810633518837881,0.730933512440517,0.7244710333797577,0.7146311403713087,"[0.26, 0.28, 0.26]"
69,0.6147877068810852,0.616656046115629,0.6139336847846693,0.6076189417119122,"[0.26, 0.24, 0.26]"
70,0.6681203263699821,0.6168393607591278,0.6099524186285965,0.6083307755509691,"[0.3, 0.26, 0.24]"
71,0.668758085679849,0.6150999501842953,0.6140492662078805,0.6050357986073883,"[0.18, 0.16, 0.16, 0.16]"
72,0.5639677659695208,0.5448453056438692,0.5463002831878326,0.5426844197490358,"[0.22, 0.24, 0.28]"
73,0.4635757972642153,0.445291368957933,0.4473928242935757,0.4443267912889054,"[0.28, 0.24, 0.28]"
74,0.6027384465617351,0.5792684258639259,0.5750882749262305,0.5731157532692847,"[0.36, 0.32, 0.36]"
75,0.658793063183309,0.638415313947726,0.6313627323093339,0.6254862810416416,"[0.36, 0.32, 0.3, 0.34]"
76,0.5934797267423227,0.5793865389542564,0.5744217728307032,0.5717500971605715,"[0.46, 0.48, 0.46]"
77,0.6240049086017171,0.6166304046101878,0.6100054644844037,0.6055559139850467,"[0.66, 0.64, 0.62]"
78,0.5578266556193121,0.5375637207038428,0.5358559404272388,0.5333536643306735,"[0.32, 0.3, 0.32]"
79,0.5759142595616814,0.5494097278967193,0.5475793264218377,0.547024686265173,"[0.22, 0.2, 0.24]"
80,0.6149660219722214,0.591857000125832,0.5882976693272092,0.5826740209068811,"[0.22, 0.18, 0.2]"
81,0.7065838325810225,0.675693880201415,0.6702723327324692,0.666048672949324,"[0.44, 0.48, 0.52]"
82,0.517814463167007,0.4808155296017965,0.4789386540693853,0.4795145334244919,"[0.26, 0.26, 0.26]"
83,0.5960177324501212,0.5463715516109924,0.545013979148219,0.5410354717953434,"[0.16, 0.2, 0.2]"
84,0.5852700077539135,0.5492823087919658,0.5456694689769236,0.5441746297165312,"[0.5, 0.54, 0.52]"
85,0.5805868171835422,0.5592201534263561,0.555163997687874,0.5575558472098865,"[0.26, 0.28, 0.32]"
86,0.8105605539602267,0.7552891345734939,0.7480954849572169,0.7549665995194619,"[0.38, 0.42, 0.44]"
87,0.5756540508962104,0.5609611539552697,0.6050759000564517,0.5570369983461483,"[0.44, 0.4, 0.42]"
88,0.5638392801398155,0.5401829628337618,0.5361424237346814,0.5371576616660134,"[0.24, 0.26, 0.3]"
89,0.5388721315519298,0.5380570949043335,0.5392834894708948,0.5357418144115526,"[0.3, 0.26, 0.22]"
90,0.588249351270953,0.5828508504081122,0.5778343143389941,0.5764737150329237,"[0.2, 0.24, 0.26]"
91,0.5645142208759693,0.5519667196279863,0.5481011104307272,0.5467321521541164,"[0.24, 0.24, 0.24]"
92,0.8553501040211824,0.7627713811826694,0.7537082173042855,0.7471641871080874,"[0.22, 0.26, 0.3]"
93,0.5193558744192951,0.495602447742458,0.4974025947619813,0.4934966372517631,"[0.34, 0.32, 0.36]"
94,0.5666377904637673,0.5601065511755325,0.5581678150833169,0.5543183060240259,"[0.28, 0.28, 0.28]"
95,0.4415102932316037,0.4103242178021709,0.410358003503286,0.4104857468337849,"[0.22, 0.24, 0.22]"
96,0.4643128030597391,0.4246491206336006,0.4234056382257644,0.4245161469931418,"[0.18, 0.22, 0.26]"
97,0.5096243117413953,0.4747880026496234,0.4764483251581987,0.4730448652749534,"[0.16, 0.16, 0.18]"
98,0.6559917663981197,0.5857183787841956,0.5836682495547743,0.5774966882391142,"[0.32, 0.28, 0.26]"
99,0.5540310138212491,0.5325303740080175,0.5311502607029496,0.5280610806747443,"[0.32, 0.3, 0.32]"
100,0.4977429309367188,0.4872719832400405,0.4868725795204711,0.4850272017212984,"[0.34, 0.3, 0.28]"
101,0.6365182698892966,0.6000648886473606,0.5995854658326363,0.5920712132273774,"[0.36, 0.38, 0.4]"
102,0.5957610005854942,0.5886311180685265,0.5870010021406963,0.580092228553802,"[0.34, 0.32, 0.32]"
103,0.5957919210210094,0.5934446702563931,0.5925316491756327,0.5837015968866142,"[0.2, 0.22, 0.26]"
104,0.5230417750352274,0.4954166286569603,0.4944984086237624,0.4929767077759736,"[0.44, 0.48, 0.5]"
105,0.597093377960657,0.5358498130044901,0.5343329763522366,0.5326245882818856,"[0.44, 0.44, 0.4]"
106,0.5253460816314866,0.4869673154654199,0.4869704461556505,0.4858403122727848,"[0.34, 0.34, 0.32]"
107,0.3123773042316917,0.3019179605460693,0.3048693470350525,0.3042722833880142,"[0.14, 0.14, 0.18]"
108,0.6839475006497644,0.5502719586171141,0.5447751414852018,0.5455904517965315,"[0.48, 0.44, 0.46]"
109,0.1876688787560188,0.1873382403275033,0.1978395905147564,0.1877812704920073,"[0.22, 0.22, 0.2, 0.22, 0.2]"
110,0.4930478350653901,0.4671615059872807,0.4688435711064381,0.4652981732524772,"[0.28, 0.28, 0.32]"
111,0.7301959108701634,0.6606989911699445,0.6545759296862089,0.6488152028338449,"[0.36, 0.34, 0.32]"
112,0.5874760808858269,0.55135770133945,0.5488215520910488,0.5452884087702273,"[0.22, 0.22, 0.26]"
113,0.6230919615737728,0.5777814796109553,0.5760112927007329,0.5690774338645831,"[0.36, 0.32, 0.34]"
114,0.5137505179225664,0.4856246022435945,0.4831428174366064,0.4836204283904041,"[0.16, 0.2, 0.22]"
115,0.6442109101108086,0.5941139842877702,0.5938502100286911,0.5844204058194306,"[0.2, 0.24, 0.28]"
116,0.6532559280728041,0.6084498597920002,0.6045004855695029,0.597178799701295,"[0.48, 0.52, 0.56]"
117,0.5869832556026333,0.5533702544692463,0.550837982845612,0.5465565956561024,"[0.14, 0.18, 0.16, 0.12]"
118,0.458949659554162,0.4452438830375855,0.4443843546490129,0.4444120942956456,"[0.24, 0.28, 0.26]"
119,0.4524932443602059,0.4089849621204758,0.4086652665559426,0.409621018632821,"[0.26, 0.26, 0.22]"
120,0.4418455418697158,0.4122555144665892,0.4169828473738327,0.4131079368567111,"[0.5, 0.46, 0.5, 0.46]"
